"review_id","text_pt","label"
"2cda681132f5b7e6125645c8651c4756","Não recebi informação sobre o produto que parecia estar perdido no transporte.","0"
"2cdc17c41219b649cb5b1ea1eca2db7a","entraga rapida, minha mãe adorou o presente","2"
"2cdcc036852879d7fb88bd54aa361c39","Vcs poderiam verificar melhor o produto antes de sair pois já demora uns dias e ainda vem errado, então verificar melhor a saída do produto.","0"
"2cdef97cca6695718b2ca28362ae7767","O produto anunciado era café e recebi preto, porém eu queria a preta mesmo.","2"
"2ce16d2ab65b7bc2620837e9c0e194c3","entrega feita antes do prazo estabelecido","2"
"2ce1e32e66c5f5c18650e93d34c91a11","Adorei este produto veio certinho e muito fácil de montar... Obrigada.....","2"
"2ce76fa8c03f046a65c538409cdcf4b3","Recebi antes do prazo estabelecido o lustre é lindo","2"
"2ce9a5e401b6d4995e58ab8f09b9def1","A empresa vende sem ter o produto para entregar.","0"
"2cea14e4b82602663d67f4746774cab7","Produto de ótima custo benefício! Porem a loja vendeu sem ter em ostoque e demorou mais de 30 dias para entrar em contato para fazer a troca por um produto disponível","0"
"2cea41cfbf4bd5cf5dbf24c517018cea","Desejo a troça do meu produto o mesmo veio em tamanhos diferentes","0"
"2cec2c7a5711c86d5827a5677adfb2a2","O prazo de entrega do produto já venceu e não tenho retorno do fornecedor, e não consigo mais rastrea-lo.","0"
"2cecb6c443f90194bce6320a0665eb6d","Esse adesivo rasgou todo quando tentei colar na parede. Uma frustração. Super difícil de remover do papel e quando consegui ele rasgou e amassou. Resultado: foi para o lixo. Meu dinheiro jogado fora!","0"
"2cef8ea456a6210da27879af5b05a82b","Entregou o produto no prazo, bom preço.","2"
"2cf29ca349de067c4ae7c761a120ee19","Satisfeito com a capinha, chegou antes do prazo. Espero que dure bastante tempo, pois ela é de couro né.","2"
"2cf52b07f098f959e0bb1bd7f0f86074","Ótima estão de parabéns.Obrigada a tds. Muito eficiente, parabéns.","2"
"2cf5319f66f33819df2bef9296f5aa43","muito bom a entrega foi otima na data certa .","2"
"2cf9e6725bd381e3f980474d6c797fe1","A UNICA RECLAMAÇÃO COM baratheon É DE QUE CADA PRODUTO É COBRADO FRETE INDIVIDUAL, COMPREI 4 PRODUTO NA MESMA COMPRA, PAGUEI 4 FRETE, ISSO NÃO É BOM.","2"
"2cfa2b16b2453e2e3ca07ce88dfa0694","Muito bom o atendimento.","2"
"2cfa34b1a03fc667e64fdfc1311097ef","chegou antes do prazo","2"
"2cfe964697fd1f32ba26459afeebc653","nunca tive reclamacao da shooptime. apenas esta compra que efetuei agora e nao me avisaram que estava no correio.","2"
"2cfe9b52787853c8f008a1132d1619be","Já foi protocolizada junto ao stark pedido de cancelamento da compra. Estou aguardando resposta do responsável.","0"
"2d004b3fd530099214303ba138deb1d7","Produto com avaria, funcionou por um minuto e depois na liga mais.","1"
"2d04f75f850b416e13743b5c9e120b29","amo comprar nas lojas americas, só que as vezes os produtos são mesmo valor que na loja","2"
"2d05232fb08e925a077cd6f15a7dabef","O tempo já expirou e não recebi o produto!","0"
"2d0557b8366910fd82f0bcde6ea41fc8","Comprei e meu pedido foi enviado antes do vencimento obrigado.","2"
"2d0782d6be6f661c66c4505259c7d283","Depois de 16 minutos no telefone ser aguardado para reclamar do meu problema que veio com defeito uma capa de celular que não encaixa direito no aparelho simplesmente atenderam e desligaram.","0"
"2d0a07007cc84621a2bc694505be4036","Atraso na entrega sem dar satisfação ao cliente, que com certeza escolheu o produto com cuidado e com as melhores expectativas. Falta de consideração.","0"
"2d0c4c2ec7f970c066dc5fd68f386d62","Não recebi o produto, aguardo uma solução.","0"
"2d0d80576ee9bbab49cc108d9ec7a0fb","meu produto veio com defeito,devolvi conforme informado.postado no correio conforme indicado.e até hoje não recebi nenhuma notificação da empresa quanto a devolução e análise para ter meuressarcimento","0"
"2d0e9db6946c8abd6564f6262d391152","Pedi a luva 12 oz e me enviaram 14 Oz. E paguei um frete caro.","0"
"2d1181ee4f5472a825a3c6d668ced668","O produto não foi entregue. Comprei outros produtos junto com esse, os outros foram entregue ainda em dezembro e esse até o momento não foi entregue.","0"
"2d125f19609179b95782d57271caa88d","Recebi o produto errado,pedi gotas e veio comprimido","0"
"2d1442dfa311ea3a74e7745edc8d3744","O perfume veio bem acondicionado em papel bolha, sem a menor chance de ser danificado. Excelente serviço prestado. Recomendo!","2"
"2d173a8f907865e28debf791841a749d","bom dia, queria ver sobre a entrega do meu suporte de tv.","1"
"2d18bbb7c1b6ab290bc61345634865c0","O produto veio diferente da imagem","0"
"2d1de3da4ae4fb91c54010703fe988c2","Recebi antes do prazo  Adorei","2"
"2d1ea46ede4050ef41e09438fba6dbe5","O Produto veio correto, porém com defeito. As lentes menores estão trincadas.","0"
"2d21e75003180229536862449480652a","muito bem atendido, produto entregue antes do prazo, valeu!.","2"
"2d23c0453a074ca1f2a082ec78779b69","Eu comprei vários produtos e até agora tenho recebido td certinho até antes do prazo.","0"
"2d24aa44298b81d4d30f83d9ae38beb8","Foi grande a minha surpresa quando recebi o produto comprado dois dias após ter efetuado o pedido. Estou muito satisfeita com a entrega e qto ao produto tbm. Mesmo sendo Black Friday, chegou rápido.","2"
"2d2503bf4ef52ac2180933cf0fc4984b","Quando Comprei o prazo era um e depois de comprar aumentou em uns 20 dias, recebi antes, porém o vendedor nunca atualizava as informações no site.","2"
"2d252afef013ea5392e79df6173acc9b","relógio não tem caixa ? veio muito bem embalado, mas sem caixa ?","0"
"2d254d575ab7f65bf7bcb02f747f2587","Só não consegui se tem infra vermelho","2"
"2d2d59a921a2905fb57c0b59ab1f759c","Ótimo prazo de entrega!","2"
"2d30da66d8ff3c6ccec4e6ca8b3a2bda","é muito bom comprar com lannister , pela pontualidades de vcs.","2"
"2d328b6fc1ffd83ef41801c681fc3447","Não obtive nenhum retorno até a presente data qnto a entrega do meu pedido. Não estão cumprindo com o proposto. Não recomendo.","0"
"2d3930ee663fa65fb08b1c11845120c5","Só não achei justo ter que pagar dois fretes pra mesmo local porque comprei dois produtos.","2"
"2d3a56a86214b05d7b64d831bc9ba7cd","Recebi no prazo certo. Foi super rápido.","2"
"2d3b03bbc1caf1dcc6af71311a1f593f","Mercadoria muito boa  É a entrega rápida","2"
"2d3da1fe8b7df474800df2a283f34818","Necessário informar se a entrega será pelos Correios.","2"
"2d3e9e82cf5128a7036f0062c888bdd2","Relógio lindoooo como todos da Euro. Sempre satisfeita tbm com as compras que realizo no site da lannister. Recomendo mesmo!!","2"
"2d417014efe259d9ec75a3be19e7ef59","Nao me entregaram a pulseira (bracelete), somente a carteira!! Os 2 sendo feitos num único pedido","0"
"2d41d26e24ef47c9b489f1d617b5692b","Entrega duper rapida .recomendo..","2"
"2d41f76ef57856d76e841b0995c721e7","A venda não se encerra no ato do pagamento. Após este momento não temos mais nenhum contato po parte da loja, é como se o cliente não existisse.","0"
"2d423275ecc87fb8c6d66204363a2756","Produto de ótima qualidade, entrega realizada no prazo, recomendo!!!","2"
"2d42a875608af066a8d7de1597b5ece0","Otimo produto. Entrega rapida negociação plena","2"
"2d4303fd561eb4ab51c87faa6598dc10","Até o momento não recebi o produto Protetor De Colchão Para Berço - Algodão Impermeável, já fiz a reclamação desde o dia 18/06 e ainda não obtive retorno. Irei cancelar o pedido e estornar a compra hj","0"
"2d43d6c632ebe476c42190d262841247","produto conforme o solicitado","2"
"2d474ab2e43fbed75a3893384c8148c6","Comprei esperando um produto original e com selo do inmetro. Recebi 3 bonecos que são claramente falsificados, com embalagens amassadas e sem selo do Inmetro.","0"
"2d482ea65c1e7495e4ef4226d0a33013","A mascara era para chegar dia 24 de agosto de 2018 e até agora nada. Mandei um e-mail e me pediram 48 horas para uma resposta. O tempo de entrega já é longo e ainda atrasa. Descaso total.","0"
"2d49caa95731debdd52e7009dddad6ba","Foi bom, a entrega aconteceu dentro do prazo, porem o produto vem de Recife/PE e da um medo enorme de extraviar pelo caminho.","2"
"2d4a62bdd62489593760f4197a56848f","O produto chegou. Porem a embalagem estava aberta e em um dos braços da cadeira o encaixa do parafuso estava quebrado . Fora isso, o prazo de entrega foi bom.","1"
"2d4c2d65f6866fc78eda006fe255eae2","Fiz o pedido na segunda e o prazo era de 10 dias e no dia chegou, super rápido e o produto é o que eu queria!! Td perfeito, recomendo a tds!","2"
"2d4c788003ca5d7a6826453b5ecceff8","Muito bom sim, mas nada mais que a obrigação fazer tudo direito pagamos pra isso mesmo se fosse de qualquer jeito não teria lógica pagar pelo serviço","2"
"2d4eb0f8a568e9388cd7ecdc4dc7e7de","Produto de Péssima qualidade!","0"
"2d5369cab620a25a50c6aa3393eeabda","produto entrega na data, mas veio errado, aguardando a solução","0"
"2d5b7baee3c6e7573a7239f294764c97","Entrega rápida ... antes do prazo final","2"
"2d5c00013d779d65efe762d5c3d35ba3","Realmente eu queria ter um guarda-chuva invertido porque é diferente. Mas desde que ele estivesse funcionando e abrindo, e não com cabo solto","0"
"2d5f45068d4eb8c87f3d9bfa87311a5c","Não instalei o pneu ainda, mas parece ser de otima qualidade, super recomendo esta loja","2"
"2d61178abaa8e8546d89a63fbd00eab9","Pedido entregue sem restrições.","2"
"2d61a999a0d75d10866cf928d4fec3df","Amei o produto. Super recomendo.","2"
"2d62a7adcb11b52a9b73b5601787eb03","Bom dia não recebi o produto correto, no site selecionei um produto e venho outro.","0"
"2d63075ea39da3d2772ac263935cbcea","Produto de muito boa qualidade!","2"
"2d65a944c93f3462e21359b6bc3fd8f9","Produto bom,mas achei que o Edredon fosse bem mais grosso","2"
"2d66f22841dcfd16f9e4accaca2c6e42","Sempre comprei nesta loja. Recomendo com certeza.","2"
"2d676995377a6a6c68944f3cbd5b806a","Sao dois pistoes, conforme emitido na nota, porem recebi apenas um.","0"
"2d6ac45f859465b5c185274a1c929637","Comprei 3 unidades do produto vieram 2 unidades que não corresponde com o que comprei. Devido a minha opinião é negativa com relação a esse vendedor pois não não cumpriu com o prometido na venda.","0"
"2d6c798ae4baf69ae3730a5ecadd679d","compra sem embaraço e atropelos . Recomendo a tds.","2"
"2d6da3f4fcf142fe04b68394e8a63a2e","O produto tem uma péssima qualidade, foi enviado sem nenhuma embalagem desente e não foi entregue num curto prazo","0"
"2d72651997c76976fecbcd2b11ec729e","Eu comprei 2 produtos, vocês cancelaram 1 sem me avisar","0"
"2d741330023eb02054c89b10745ce850","HOUVE UMA PENA DIFERENÇA DE DATA DE ENTREGA MAIS NO GERAL EU RECOMENDO","2"
"2d790cb561b87202b806204e6139f0c2","Sempre compro e a entrega é rápida, antes do prazo estipulado.","2"
"2d7b7f7166178203c5382be2e82de7fb","Recebi informação sobre a situação do meu pedido até o recebimento. Chegou no prazo e o produto é o que eu especifiquei.","2"
"2d7bf71da5e84a2b3d20dc24ba63e143","Não recebi o produto, já faz 21 dias que comprei, agora apareceu na compra que o pedido foi cancelado, mas não cancelei nada e já paguei a primeira parcela. Exijo respeito até porque é um brinquedo","0"
"2d7d90f87e8f6f549c7ddeedc381468f","Ainda não pode avaliar o produto. Estou aguardando a Matriz e os botões, também comprados no site das Lojas lannister. Estou estranhando o fato da nota fiscal desses produtos não ter sido emitida.","2"
"2d83f941196c4117673cb527120c95e9","Tudo recebido como combinado.","2"
"2d84d56571c0faa1650252595226d07a","Espero mais de 3 meses para dizer não que tinha o produto!","0"
"2d892b5665bcce9f07e3ffd64101225e","Muito bonita e funcional. Mas infelizmente veio com um arranhão.","2"
"2d8e100cd6ce62fffa4157aac36e9207","Nao recebi o produto que pedi, o que veio foi um pouco de creme em um pote de plastico","0"
"2d8eb36bdc7eb8ce8070e61db70ab77a","Encomendei o kit bolsa maternidade para meu filho (a). E o produto foi entregue antes do prazo. Além do que veio o produto que eu pedi e lindo e bem embalado. Amei comprar pelo baratheon.","2"
"2d90bdb77533cae4c2957b2e9f315a91","Anunciou um produto entregou diferente","0"
"2d92a73ecbe328cd261455d4fa0553bf","RECOMENDO LOJA E PRODUTO","2"
"2d939908d6db6500844660da464cfdf5","Os correios estão demorando muito para entregar as encomendas.","2"
"2d94f050315c3fc3ae33096b6d35cc2f","chegou antes do tempo muito bom....porém o frete é ridículo ter de pagar por um produto deste tamanho!!!","2"
"2d9b7acb5c247ec31ce7a18f42bbbc20","Fui no correio buscar meu produto, só derem um produto, ,é outro disseram que não estava lá, fui buscar hoje é disseram que mandaram de volta, fui no prazo, quero frete de volta, pois vou na justica.","0"
"2d9d14a2a99bf212c17fdda3ad722725","Produto conforme descrição","1"
"2da18c2de7e273cb984781f01ff9c539","O produto entregue é diferente do anunciado já que no próprio anúncio não dizia que seria de plástico então quero a troca ou no meu dinheiro de volta.","0"
"2da2b489d6d4400d9bceb71712065c08","Cancelei a compra por não ter recebido o produto","1"
"2da77aa4f3094282339f6313821d98d1","Comprei um tapete , o mesmo foi entregue em outro, modelo. Pedi a troca, não fui atendida. Cancelei a compra e até o momento não recebi o dinheiro de volta. Um descaso.","0"
"2da8f1c473977ca3c374e7492ce93594","A loja eu recomendo, porque já fiz várias compras e nunca tive nenhum problema, nem antes, nem durante e nem depois da compra. Já o produto, ainda não sei... Tenho que usar antes para saber se vale.","1"
"2dab3f883bbad33bcca57b44112b0151","chegou teclado mouse o CPU mas o computador nao","0"
"2dac31a71b7036a830b4829b851354b8","tudo ok baratheon show de bola","2"
"2dadc142db78c6046a82a1d760bb1b1e","Muito bom o atendimento e o prazo de entrega, melhor que a caloteira Américanas,com","2"
"2dadeae20a73a582487881de018e2659","Chegou antes do prazo e tudo certo conforme o anúncio.","2"
"2daff64f842258919ead70c042744e46","O produto chegou antes do prazo, exatamente o que pedi os entregadores muito gentis.","2"
"2db135b7321e771d09766262a41a53d2","sempre compro no site das lannister mais de 10 anos e nunca tive problemas. Porem essa ultima compra foi frustante, o produto estava apresentando uma cor mas veio com a tonalidade bem diferente","0"
"2db4ce77b2da9f6ff89067efb5c3cb60","Produto chegou bem embalado, chegou no prazo e por isso recomendo","2"
"2db652136a142fb921d465a591df1969","O produto chegou com a caixa amaçada... Como se tivessem colocado algo em cima dela. No entanto, sem avarias, mas negligência com o produto.","1"
"2db6613ca209b8617f12a2ad3ab0cfe7","Faltou a ventosa e resistência.","2"
"2db6e60632d7a5bc2f5f807a9d448d24","Paguei por 2 kits e só recebi 1. O que houve?","0"
"2db7b16fb2a4390247989349d59dffc8","Chegou tudo certo, dentro do prazo","2"
"2dbb1ed57c22c4b1f80b619c0b689b2a","Recebi antes do prazo. Satisfeita.","2"
"2dbeb442f4e6e953c6693f0cf82194a8","Comprei e paguei por uma cadeira giratória com braço e recebi uma cadeira sem braço! Quero devolver o produto, não supre a minha necessidade","0"
"2dc0f63cb127043d20ba2a88cdede369","recebi o produto no prazo, tudo correto, sem problema algum","2"
"2dc10355cd4c16a2850882da88dec09f","Entrega muito demorada e ainda houve atraso!","1"
"2dc2e2a9d960fa7d164b6976425b8d4c","Eu não recebi a chupeta","0"
"2dc6a14196ad670861710b19f3d5df6f","Já passou 3 dias e o produto não foi entregue.","0"
"2dc8ec084f069480e3916e958bead4aa","Demorou um pouco mais chegou antes do praço","2"
"2dc9594623fffa24a6ab2b9a349424c1","Não comprei esse produto e nem e o numero do meu cartão. Aguardo retorno","2"
"2dcbe2b39a7a95cf86cd03fc54934276","foi entregue apenas metade do pedido, ou seja, 2 conjuntos de xicaras ao inces de 4... ja fiz a reclamação no site do baratheon e ate agira NAO ME DERAM RETORNO...PEÇO UMA POSIÇÃO OU TOMAREI AS MEDIDAS","0"
"2dcdb9dc5d3b394d7ac5aa84ecdcf8fb","Recomendo está loja pois atendeu as minhas expectativas. Muito obrigado","2"
"2dce2a5644e6b2e158efa325244e9254","O produto é de qualidade e me deixo muito satisfeito.","2"
"2dd08762d429f5f047bd385cc946bd63","Sempre compro aqui, porque todo o processo é muito rápido","2"
"2dd1159bb2de9b46ec7bfa29b215f3a3","Produto de otima qualidade e bem embalado","2"
"2dd34def12de8a6cb25b35e7399f32b6","Tanto na compra, quanto na entrega  tudo certo . obrigado .","2"
"2dd58c1795a60f1348580de19585b111","legal. tudo certo. entrega rapida","2"
"2dd72f1e5ea35d94386be619ba1c25ea","A gaiola de contenção é muito profissional, é perfeita, sem defeitos de fabricação, proteção total para a recuperação de um animal de estimação. Recomendo com nota 10 !!","2"
"2dd7d1c68ae82d39f3696e20cb9c1a3e","ta demorando a entrega nao resebi minha compra ainda","0"
"2dd8333c9a433c91ca2c2dd8b1e9621c","Eu e minha noiva adoramos!! Grande e lindo!","2"
"2dd84ca4f360d71e3ac50bb231e351ae","Gostei do produto, de acordo com o que eu esperava, muito bom, o prazo de entrega nem se fala, dentro do tempo.","2"
"2dd9b9336caeb6fc8be8722f6021d3c0","O produto chegou no prazo e foi o que comprei, excelente compra","2"
"2dda217cbce6c248f5488fe095547840","Demora na emissão da nota levou mais de semana pra isso, demora na entrega ainda não recebi.","0"
"2ddce679716d5a677ea18fbb8a13b534","Demorou para informar que o pedido tinha sido cancelado. Perdi o prazo para comprar novo presente pro meu sobrinho. Não gostei da postura e ainda não fui ressarsida","0"
"2ddd0f1fab5f45a38d239e1c6f519bfd","Nunca mais compro no lannister","0"
